"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"277","hsa-miR-1197",0,-0.449631950252244,0.102194734077101,0.105765885827254,0.134040792479787,"55",0.9601,1,"55",0.7666,1
"278","hsa-miR-423-3p",1,-1.40652106602151,0.0589174403803241,0.0624785062485863,0.0907535309717975,"55",1,1,"55",0.7685,1
"279","hsa-miR-515-5p/hsa-miR-519e-5p",0,-0.351655317698556,0.0831524307898984,0.0866823135110872,0.116999734348607,"55",0.9514,1,"55",0.7791,1
"280","hsa-miR-543",1,-0.764975507359406,0.00559453620933004,0.0062376016535745,0.0180588337933521,"55",0.9992,1,"55",0.7817,1
"281","hsa-miR-941",0,-1.09761892759794,0.0316755130614624,0.0339915452314092,0.0567573478938041,"55",1,1,"55",0.7831,1
"282","hsa-miR-452-5p/hsa-miR-892c-3p",2,-0.877332121097699,0.316660366953672,0.319931476313832,0.342398771164192,"55",0.9999,1,"55",0.7908,1
"283","hsa-miR-3173-5p",1,-0.145526860601743,0.00250629646580915,0.0027695164387852,0.011113779277679,"55",0.8598,1,"55",0.8018,1
"284","hsa-miR-660-5p",0,-0.78414551890579,0.184170502447697,0.188263974169162,0.221652569493945,"55",0.9985,1,"55",0.8018,1
"285","hsa-miR-627-5p",0,-1.28329529082237,0.123152556566614,0.127509512336262,0.154468492379268,"55",1,1,"55",0.8046,1
"286","hsa-miR-140-5p",2,-0.599423347191671,0.0911235083052218,0.0944572563000447,0.123086831218438,"55",0.9993,1,"55",0.8083,1
"287","hsa-miR-3909",0,-0.532035210356119,0.137299282699117,0.141275536469377,0.169787000295527,"55",0.9909,1,"55",0.811,1
"288","hsa-miR-769-5p",1,-0.623190884566621,0.0604572391002994,0.0634042841106727,0.0921553054341369,"55",0.9919,1,"55",0.8144,1
"289","hsa-miR-589-5p",0,-0.714786937261102,0.0747313966170911,0.0779640671784565,0.107564206934108,"55",0.9972,1,"55",0.8174,1
"290","hsa-miR-885-5p",1,-0.911315632088403,0.0505263947981197,0.0534160733143715,0.0821521752458317,"55",0.9995,1,"55",0.8205,1
"291","hsa-miR-944",0,-1.45116817661686,3.40194945394895e-05,4.51132723811646e-05,0.000751623916476674,"55",1,1,"55",0.8262,1
"292","hsa-miR-204-5p/hsa-miR-211-5p",1,-0.291935604333692,0.00288500661911618,0.00322914926386462,0.0119482821301132,"55",0.8879,1,"55",0.8265,1
"293","hsa-miR-2114-5p",1,-0.436768976655657,0.00127625816756451,0.00146083820584939,0.00757131534541651,"55",0.9757,1,"55",0.8276,1
"294","hsa-miR-146a-5p/hsa-miR-146b-5p",1,-0.683678706917337,0.0949854137975519,0.0985865504015075,0.126538148266835,"55",0.9991,1,"55",0.8299,1
"295","hsa-miR-26b-5p/hsa-miR-26a-5p",1,-0.502076764678042,0.0666713423140229,0.0695718640294494,0.0982171787780404,"55",0.993,1,"55",0.8367,1
"296","hsa-miR-208b-3p/hsa-miR-208a-3p",0,-0.726305765446237,0.0851769775449072,0.0886068564699535,0.11833130741207,"55",0.9978,1,"55",0.8391,1
"297","hsa-miR-127-3p",0,-2.36674943867066,0.2229172003532,0.227408296379078,0.257528028829092,"55",1,1,"55",0.8494,1
"298","hsa-miR-1276",0,-0.302722827509947,0.00441149246158241,0.00483273963096866,0.0154931615250774,"55",0.9465,1,"55",0.8497,1
"299","hsa-miR-1180-5p",1,-1.26534043717464,0.050503226166331,0.0535323064173329,0.0821521752458317,"55",1,1,"55",0.8528,1
"300","hsa-miR-3617-5p/hsa-miR-641",1,-0.502416179567473,0.0835313048743129,0.0865484926692754,0.117157325366848,"55",0.9839,1,"55",0.8586,1
"301","hsa-miR-1296-5p",3,-1.0923371661805,0.258523477052514,0.262472493985323,0.290618946904891,"55",1,1,"55",0.8608,1
"302","hsa-miR-2277-5p",0,-1.42875574842599,5.71038214299398e-06,7.93914922903855e-06,0.000417809626795727,"55",1,1,"55",0.8625,1
"303","hsa-miR-4637",1,-1.04305591575173,0.0869201278815372,0.0904237944442742,0.119243550437484,"55",1,1,"55",0.8632,1
"304","hsa-miR-194-5p",2,-1.08511885251111,0.718966681085444,0.715272039296381,0.72724970736523,"55",1,1,"55",0.8754,1
"305","hsa-miR-525-5p",0,-0.561915020557957,0.698533140867044,0.69533293441031,0.708212583927558,"55",0.9951,1,"55",0.879,1
"306","hsa-miR-212-5p",1,-0.325121870837804,0.0170338785423952,0.0182655241570879,0.0381524116332219,"55",0.9623,1,"55",0.8857,1
"307","hsa-miR-3612",0,-0.0910520373688055,0.188158704046068,0.191140452832152,0.225072673232218,"55",0.7502,1,"55",0.8863,1
"308","hsa-miR-498",1,-1.32406384275651,0.0265896183237769,0.0287992658367418,0.0509778900874249,"55",1,1,"55",0.8901,1
