"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"737","hsa-miR-4425",1,-6.56618268597765,0.983813635877344,0.98274399252606,0.999999999999978,"60",1,1,"60",1,1
"738","hsa-miR-4435",0,-5.61484087815016,5.93410578812526e-07,1.67802645643392e-06,6.0000402968822e-06,"60",1,1,"60",1,1
"739","hsa-miR-4446-3p",1,-6.39545449094341,0.313936507346676,0.316797615443757,0.483387853951735,"60",1,1,"60",1,1
"740","hsa-miR-4448",1,-5.57906391641395,0.000273250379607771,0.000409419444369092,0.00127745106167278,"60",1,1,"60",1,1
"741","hsa-miR-4452",0,-6.28979630035995,0.602984206579421,0.601170284188197,0.786125541529045,"60",1,1,"60",1,1
"742","hsa-miR-4454",1,-5.71622917800779,0.444458167262014,0.445175856536529,0.625126634016125,"60",1,1,"60",1,1
"743","hsa-miR-4458",0,-5.98217733252707,0.171165717210903,0.175786469732481,0.301862020662639,"60",1,1,"60",1,1
"744","hsa-miR-4473",1,-5.033118008683,0.284241309196374,0.287462381692883,0.446735045541797,"60",1,1,"60",1,1
"745","hsa-miR-4476",0,-7.01340694290439,0.982433307950403,0.981449802812302,0.999999999999978,"60",1,1,"60",1,1
"746","hsa-miR-448",0,-6.99344237921044,0.96410614232842,0.962546457190877,0.999999999999978,"60",1,1,"60",1,1
"747","hsa-miR-4482-5p",0,-6.85880025961344,0.974524810017765,0.973152049668014,0.999999999999978,"60",1,1,"60",1,1
"748","hsa-miR-4484",0,-6.08753127540056,0.707154296716676,0.7040653658163,0.887600565534035,"60",1,1,"60",1,1
"749","hsa-miR-4487",3,-4.16964000838036,0.491415580536647,0.491500324578184,0.673476172121008,"60",1,1,"60",1,1
"750","hsa-miR-4491",1,-6.11214044244478,0.358738167580351,0.360846709385344,0.536927191608749,"60",1,1,"60",1,1
"751","hsa-miR-4496",1,-5.13806124796914,0.0193148618869825,0.0215464266081498,0.047579704604242,"60",1,1,"60",1,1
"752","hsa-miR-450a-1-3p",1,-4.96622486232007,0.0015868872046362,0.00198645972834515,0.00573042601674183,"60",1,1,"60",1,1
"753","hsa-miR-4516",2,-5.92046644631561,0.0903458723930006,0.0948632217880852,0.178958040295715,"60",1,1,"60",1,1
"754","hsa-miR-4518",1,-6.98576530625614,0.714317919920971,0.711281566751743,0.892897399901214,"60",1,1,"60",1,1
"755","hsa-miR-451a",1,-4.99065531404442,0.945433447292462,0.942824628762388,0.999999999999978,"60",1,1,"60",1,1
"756","hsa-miR-4523",0,-6.54525948534947,0.599143213593898,0.597034977317952,0.782238628938949,"60",1,1,"60",1,1
"757","hsa-miR-4524a-3p",0,-7.13812474897676,0.99546482092796,0.995133215639797,0.999999999999978,"60",1,1,"60",1,1
"758","hsa-miR-4524a-5p",3,-5.61329740170848,0.466668870030845,0.466994024118242,0.647360780073276,"60",1,1,"60",1,1
"759","hsa-miR-454-5p",1,-4.96091337524768,0.874304762094174,0.870646839702557,0.997122809419533,"60",1,1,"60",1,1
"760","hsa-miR-4659a-3p",0,-6.84048904779774,0.946591865671466,0.944379480944088,0.999999999999978,"60",1,1,"60",1,1
"761","hsa-miR-4661-5p",1,-4.8706081143513,8.80346853214447e-06,1.50148003505418e-05,5.97847489869512e-05,"60",1,1,"60",1,1
"762","hsa-miR-4677-3p",2,-5.77551240846708,0.013390701971479,0.0153703612078638,0.0347166347408714,"60",1,1,"60",1,1
"763","hsa-miR-4691-3p",0,-5.64114060837598,0.529095642130884,0.528391271037691,0.713299310132006,"60",1,1,"60",1,1
"764","hsa-miR-4698",0,-6.03488681450644,0.853405140763178,0.849819651070524,0.985531317378798,"60",1,1,"60",1,1
"765","hsa-miR-4701-3p",0,-4.45779813876397,0.000392306581719011,0.000506387321630918,0.00174513013752857,"60",1,1,"60",1,1
"766","hsa-miR-4708-3p",0,-6.98243037329842,0.990678852381983,0.990046683868477,0.999999999999978,"60",1,1,"60",1,1
"767","hsa-miR-4733-5p",0,-6.68109124176917,0.691445185603948,0.688794612287934,0.875254849075636,"60",1,1,"60",1,1
"768","hsa-miR-4783-3p",1,-5.65343609065266,0.87157310476565,0.867763487865718,0.997122809419533,"60",1,1,"60",1,1
"769","hsa-miR-4787-3p",1,-5.61785250437335,0.00767923665263178,0.00905733255820458,0.022255112592022,"60",1,1,"60",1,1
"770","hsa-miR-4799-5p",1,-6.00787683072094,0.280258229231671,0.283586649337372,0.442285848085814,"60",1,1,"60",1,1
"771","hsa-miR-483-5p",0,-6.21958036632808,0.975226391920081,0.973695512443555,0.999999999999978,"60",1,1,"60",1,1
"772","hsa-miR-485-3p",0,-2.87788463991,0.87436540911427,0.870549331939722,0.997122809419533,"60",1,1,"60",1,1
"773","hsa-miR-485-5p",0,-3.86872581662059,0.72164092599646,0.718339902640691,0.89957978446134,"60",1,1,"60",1,1
"774","hsa-miR-487a-3p",1,-4.77545002885287,0.120865648780719,0.125174854563829,0.224464776307049,"60",1,1,"60",1,1
