"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"675","hsa-miR-3177-5p",1,-3.10689771813693,7.02401837041979e-16,1.37537129586863e-15,1.45269470842773e-14,"108",1,1,"108",1,1
"676","hsa-miR-3180-3p",1,-3.36521133401803,0.25664353098597,0.258505304750983,0.329401429051103,"108",1,1,"108",1,1
"677","hsa-miR-3194-3p",1,-6.08465023064399,0.321742164229722,0.323283519573984,0.402177705287153,"108",1,1,"108",1,1
"678","hsa-miR-3199",3,-3.76906716147442,2.74016062121585e-05,3.28991400720772e-05,7.20678082458505e-05,"108",1,1,"108",1,1
"679","hsa-miR-320e",3,-2.94202646957515,0.320466762557107,0.322003054602024,0.401876226791841,"108",1,1,"108",1,1
"680","hsa-miR-323a-3p",1,-6.30863544456933,0.861502552596949,0.859475094446186,0.92783343563329,"108",1,1,"108",1,1
"681","hsa-miR-323a-5p",1,-5.36250620086048,0.999973757802532,0.999970241976019,1,"108",1,1,"108",1,1
"682","hsa-miR-329-3p",0,-6.00310053199172,0.973859671767632,0.972956396739349,1,"108",1,1,"108",1,1
"683","hsa-miR-335-3p",2,-2.0888034699218,0.165749125808171,0.16785495337088,0.222794245916448,"108",1,1,"108",1,1
"684","hsa-miR-335-5p",0,-3.06022980294481,1,1,1,"108",1,1,"108",1,1
"685","hsa-miR-339-3p",1,-3.75802131737908,0.000650731557096242,0.000728512053750691,0.00137393437809183,"108",1,1,"108",1,1
"686","hsa-miR-33b-5p",3,-2.44237422009168,0.904526449306281,0.902490209600137,0.962497094976091,"108",1,1,"108",1,1
"687","hsa-miR-34b-3p",1,-3.85808660553071,0.948168783385671,0.946612624188074,0.995194455456702,"108",1,1,"108",1,1
"688","hsa-miR-34c-3p",2,-5.55256008807502,0.984183128897031,0.983489785646084,1,"108",1,1,"108",1,1
"689","hsa-miR-3605-3p",5,-3.8713831356649,1.01397257242332e-05,1.23957227508322e-05,2.80460498755386e-05,"108",1,1,"108",1,1
"690","hsa-miR-3607-5p",0,-6.51563933610959,0.10545191343392,0.108058642420323,0.150174086423893,"108",1,1,"108",1,1
"691","hsa-miR-3609",1,-5.26017808074398,0.999563002489569,0.999522456583265,1,"108",1,1,"108",1,1
"692","hsa-miR-3611",1,-2.92500540765472,3.48138372250633e-07,4.40101230627069e-07,1.28782893800031e-06,"108",1,1,"108",1,1
"693","hsa-miR-3613-3p",1,-2.93758168818565,0.000148896589793643,0.000168918399312448,0.000345652797735242,"108",1,1,"108",1,1
"694","hsa-miR-3614-5p",5,-5.45764039544708,3.18773052657473e-10,7.56153674128564e-10,2.15801380422748e-09,"108",1,1,"108",1,1
"695","hsa-miR-3617-5p",1,-6.10445030298783,0.814297773379631,0.812179158709469,0.885317770341057,"108",1,1,"108",1,1
"696","hsa-miR-3619-3p",1,-5.25124898490151,0.894343901389362,0.892329693779908,0.957474059134493,"108",1,1,"108",1,1
"697","hsa-miR-363-5p",2,-6.05844595906879,0.986119511332529,0.985515910879074,1,"108",1,1,"108",1,1
"698","hsa-miR-3651",0,-6.12834409503617,0.303511496675343,0.30510703512224,0.383604808298003,"108",1,1,"108",1,1
"699","hsa-miR-3659",4,-5.43197318256463,3.49031980723833e-05,4.55045093926825e-05,9.04897727802531e-05,"108",1,1,"108",1,1
"700","hsa-miR-365a-5p",0,-6.45879546689606,0.683569254110125,0.682040414016121,0.768714873892107,"108",1,1,"108",1,1
"701","hsa-miR-365b-5p",0,-6.59407628525812,0.304185544347303,0.305849388343222,0.383923502574265,"108",1,1,"108",1,1
