"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"96","hsa-miR-1298-5p",0,-1.10464298946969,5.83090891377069e-05,0.000103350797775485,0.000478814662950525,"28",0.9968,1,"28",0.05623,0.257135104166667
"97","hsa-miR-3611",0,-0.848096686070877,0.0146448229384543,0.0178416213910074,0.0272418528389045,"28",0.9766,1,"28",0.05759,0.260639278350515
"98","hsa-miR-142-3p.1",1,-0.552505616068895,0.0208905857681304,0.0243908328868898,0.0362488820245425,"28",0.853,1,"28",0.0596,0.266016262626263
"99","hsa-miR-124-3p.2/hsa-miR-506-3p",0,0.0349699409971249,0.00387372573335657,0.00475387387595278,0.0103693024203874,"28",0.3095,1,"28",0.05999,0.266016262626263
"100","hsa-miR-214-3p/hsa-miR-3619-5p",0,0.0609173294361578,0.0306121111903704,0.0344204389258506,0.0483407079588943,"28",0.1718,1,"28",0.06102,0.2678778
"101","hsa-miR-653-5p",1,-0.303922539903432,0.000247079228105534,0.000355872557179397,0.00150649696025457,"28",0.5185,1,"28",0.06325,0.274918316831683
"102","hsa-miR-222-3p/hsa-miR-221-3p",0,0.0770902785740534,0.000458921839450876,0.000616065882063926,0.00225278200488063,"28",0.1509,1,"28",0.0677,0.291375490196078
"103","hsa-miR-432-5p",1,-0.290377224397324,0.000499805791827139,0.000701897215416895,0.00235929830765714,"28",0.613,1,"28",0.07046,0.300310097087379
"104","hsa-miR-448",1,-0.509975445966042,0.00150021932379609,0.00202429271983308,0.00539833018972527,"28",0.7951,1,"28",0.07448,0.314391538461538
"105","hsa-miR-516b-5p",2,-0.277472937533297,0.0131515018453299,0.0156561023413972,0.0253224092548238,"28",0.7023,1,"28",0.0767,0.320679047619048
"106","hsa-miR-147a",1,-1.2487031695529,0.0380454390309775,0.0440738557170981,0.0575929232227556,"28",0.9992,1,"28",0.0792,0.328007547169811
"107","hsa-miR-7-5p",0,-0.0594997653052877,0.00417046816411057,0.00511237074960108,0.0108333462961215,"28",0.2669,1,"28",0.08353,0.342707196261682
"108","hsa-miR-3127-5p",0,-0.0288418049528783,0.000226149070628498,0.000319125705887754,0.00141827774294158,"28",0.3184,1,"28",0.08807,0.357585454545455
"109","hsa-miR-139-5p",1,-0.217905369368917,8.27261477592269e-05,0.000122536669191686,0.000637136471338607,"28",0.5855,1,"28",0.08949,0.357585454545455
"110","hsa-miR-3614-5p",1,-0.0926143592258053,1.03468005692703e-05,1.67872424176578e-05,0.000162223051782488,"28",0.3274,1,"28",0.0896,0.357585454545455
"111","hsa-miR-802",1,-0.0828516203107888,4.94877424905265e-05,7.50017201831459e-05,0.000434502379066823,"28",0.309,1,"28",0.09418,0.372477657657658
"112","hsa-miR-3126-5p",0,0.166503723699062,0.00309219916244455,0.00375696858950702,0.00893075942311288,"28",0.1164,0.943066071428571,"28",0.1006,0.394316071428571
"113","hsa-miR-6746-5p",0,-0.569360284171674,0.10324072759823,0.111645057843057,0.127669519480628,"28",0.8726,1,"28",0.1065,0.412278260869565
"114","hsa-miR-128-3p",1,-0.335410756298486,0.000948069488084871,0.00130101493152763,0.00368320801123237,"28",0.7003,1,"28",0.1079,0.412278260869565
"115","hsa-miR-326/hsa-miR-330-5p",1,0.282579372100788,0.000784089134321114,0.000985549676927565,0.00330976086506701,"28",0.06742,0.616612083333333,"28",0.108,0.412278260869565
"116","hsa-miR-379-5p",0,-0.863211506746601,0.000641497142856634,0.000957528234766294,0.00284461864357639,"28",0.9807,1,"28",0.1102,0.41705
"117","hsa-miR-433-3p",0,0.286686801669566,2.28533585920223e-05,3.27987822542191e-05,0.000246107260301437,"28",0.03367,0.36952825,"28",0.1128,0.423241025641026
"118","hsa-miR-208b-3p/hsa-miR-208a-3p",1,-0.707071458809145,0.00044141552421957,0.000647169057576778,0.00220206153559535,"28",0.94,1,"28",0.122,0.453881355932203
"119","hsa-miR-599",0,-0.727188310983365,0.000767475343377132,0.00109155659202518,0.0032710842305103,"28",0.9517,1,"28",0.1299,0.479210924369748
"120","hsa-miR-362-3p/hsa-miR-329-3p",1,0.0684780523918809,1.25032618513106e-05,1.92708756784539e-05,0.000177062321055657,"28",0.2499,1,"28",0.1313,0.480339166666667
"121","hsa-miR-1301-3p",0,-0.49185234414289,0.0295594658104139,0.0336951583637382,0.047016686560767,"28",0.851,1,"28",0.1366,0.495598347107438
"122","hsa-miR-3194-3p",0,-0.112984010877579,2.39381896343751e-05,3.78429804586714e-05,0.000250211077368826,"28",0.3672,1,"28",0.1384,0.498013114754098
"123","hsa-miR-3622b-5p",0,-0.284339148048676,0.0164908896142471,0.0193370581124906,0.0299152914903078,"28",0.6007,1,"28",0.1408,0.498477419354839
"124","hsa-miR-670-3p",0,-0.508122101992392,0.00174426563998941,0.00233396893980933,0.00582555890053912,"28",0.8701,1,"28",0.1408,0.498477419354839
"125","hsa-miR-1343-3p",0,0.156347035508605,0.000283271937253443,0.000379318107812713,0.00159431256992643,"28",0.1272,0.956871186440678,"28",0.1468,0.5155616
"126","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",0,0.0327442189652612,0.00886905761883666,0.0103905243639352,0.0189005645372296,"28",0.2124,1,"28",0.1493,0.520180158730159
"127","hsa-miR-4739",0,0.2142648207569,0.01390942117711,0.015800030371167,0.0263199823135832,"28",0.1284,0.956871186440678,"28",0.1536,0.530203100775194
"128","hsa-miR-130b-3p/hsa-miR-130a-3p/hsa-miR-301b-3p/hsa-miR-301a-3p/hsa-miR-454-3p",0,-0.279786571940965,0.0275814734248189,0.0317863577825374,0.0446799514151126,"28",0.5914,1,"28",0.1548,0.530203100775194
"129","hsa-miR-491-5p",1,0.16536311650917,0.00651484456507293,0.00767316420485356,0.0149739097595132,"28",0.1908,1,"28",0.1558,0.530203100775194
"130","hsa-miR-331-3p",1,-0.283651485148649,0.00648179862716291,0.00791397371593145,0.0149739097595132,"28",0.5993,1,"28",0.1587,0.535917692307692
"131","hsa-miR-374b-5p/hsa-miR-374a-5p",1,-2.30593455028016,0.00757249762263456,0.0105903462205622,0.0167051580720431,"28",1,1,"28",0.1629,0.543761363636364
"132","hsa-miR-513a-5p",0,-0.096734288008703,0.00101885751094008,0.00132170785257879,0.00388798878458746,"28",0.3353,1,"28",0.1635,0.543761363636364
