"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"38","hsa-miR-505-3p.2",0,-1.4151481918738,1.55167856198781e-13,2.47781214041489e-13,6.81186888712648e-12,"108",1,1,"108",0.9838,1
"39","hsa-miR-1179",0,-0.698131671125427,5.35666079724793e-13,7.65683972229306e-13,2.13779462726531e-11,"108",1,1,"108",0.988,1
"40","hsa-miR-215-5p/hsa-miR-192-5p",0,-1.22201996958544,6.25706004482167e-05,7.12639334574289e-05,0.000381506855510654,"108",1,1,"108",0.9897,1
"41","hsa-miR-1307-3p",1,-1.21534938262433,0.0279325988521922,0.0289370756068424,0.0834185596284194,"108",1,1,"108",0.99,1
"42","hsa-miR-873-5p.1",0,-1.22377222546382,3.87545298096278e-08,4.92415893557024e-08,4.72589960734072e-07,"108",1,1,"108",0.9903,1
"43","hsa-miR-1197",0,-1.06085917280577,0.000479453302728498,0.000529550688751195,0.00256682926704647,"108",1,1,"108",0.9909,1
"44","hsa-miR-142-5p",0,-1.76320705504453,0.00109357998830566,0.00120224514814246,0.00545547289620663,"108",1,1,"108",0.9917,1
"45","hsa-miR-421",0,-0.480080874182364,4.08253298737246e-06,4.6794870134327e-06,3.03768132450256e-05,"108",0.9983,1,"108",0.9937,1
"46","hsa-miR-450b-5p",0,-1.04695977807019,0.0130443099263544,0.0136447205330176,0.0458116164613567,"108",1,1,"108",0.9959,1
"47","hsa-miR-651-5p",0,-1.35789935993631,9.47612665646758e-11,1.34916402307116e-10,1.89091800099512e-09,"108",1,1,"108",0.9969,1
"48","hsa-miR-513b-5p",0,-1.51572454989257,2.33073786199011e-05,2.73275299171214e-05,0.000157414449448255,"108",1,1,"108",0.9983,1
"49","hsa-miR-411-5p.2",0,-1.23850216508711,9.34354571344289e-16,1.58575556438936e-15,5.85973795457347e-14,"108",1,1,"108",0.9988,1
"50","hsa-miR-490-3p",0,-1.36659107317116,7.7060135786536e-08,9.81128227197971e-08,8.90247358165508e-07,"108",1,1,"108",0.9989,1
"51","hsa-miR-345-5p",0,-2.03587085367251,4.0828121154413e-10,6.25586665049031e-10,6.89367122568743e-09,"108",1,1,"108",0.9991,1
"52","hsa-miR-2116-3p",1,-0.971374881793257,9.6536540787433e-06,1.11260607576882e-05,6.72691133423541e-05,"108",1,1,"108",0.9992,1
"53","hsa-miR-26b-5p/hsa-miR-26a-5p",1,-1.06065488378679,0.00137921547918175,0.00149138814488979,0.00672750661511989,"108",1,1,"108",0.9995,1
"54","hsa-miR-545-3p",1,-0.95071366046041,0.20282916449292,0.204623204486173,0.466188498494197,"108",1,1,"108",0.9995,1
"55","hsa-miR-556-5p",1,-1.27427315366658,2.17382004905057e-12,3.20850277902605e-12,6.81647858238e-11,"108",1,1,"108",0.9995,1
"56","hsa-miR-489-3p",0,-1.61690749505585,1.22973769932942e-07,1.58773849933536e-07,1.31671914635516e-06,"108",1,1,"108",0.9996,1
"57","hsa-miR-3140-3p",0,-0.800771128268869,9.22658514491119e-08,1.11849748477717e-07,1.012617719654e-06,"108",1,1,"108",0.9997,1
"58","hsa-miR-4424",0,-1.44113215740039,0.00664696315540468,0.00706755741523433,0.0255966388177426,"108",1,1,"108",0.9997,1
"59","hsa-miR-616-3p",0,-1.26246974740467,0.00154314591660222,0.0016703648548817,0.00736348975422145,"108",1,1,"108",0.9997,1
"60","hsa-miR-1296-5p",0,-0.80641746552461,0.00026415529976178,0.000289886784366088,0.00143165650117804,"108",1,1,"108",0.9998,1
"61","hsa-miR-802",0,-0.736006582787193,1.09623096809595e-06,1.28925310738843e-06,9.25471913450238e-06,"108",1,1,"108",0.9998,1
"62","hsa-miR-1306-5p",0,-0.843510263577959,0.00945615388218978,0.00990602290401482,0.0351800979176383,"108",1,1,"108",0.9999,1
"63","hsa-miR-214-3p/hsa-miR-3619-5p",0,-0.798927442352839,0.753616782959273,0.751932287114123,1,"108",1,1,"108",0.9999,1
"64","hsa-miR-4524a-5p/hsa-miR-4524b-5p",0,-1.21807946452841,0.593234324890156,0.592513599964147,1,"108",1,1,"108",0.9999,1
"65","hsa-miR-542-3p",0,-0.887069695391369,0.0180473935238841,0.0187600782001739,0.0600212557347358,"108",1,1,"108",0.9999,1
"66","hsa-miR-100-5p/hsa-miR-99a-5p/hsa-miR-99b-5p",0,-3.14058386229138,0.845742830019085,0.84365824368657,1,"108",1,1,"108",1,1
"67","hsa-miR-101-3p.1",0,-2.09123892100389,0.999980604733226,0.999977436736644,1,"108",1,1,"108",1,1
"68","hsa-miR-101-3p.2",0,-2.32853114941192,0.00513629685058909,0.00549221736128104,0.0204984937946237,"108",1,1,"108",1,1
"69","hsa-miR-103a-3p/hsa-miR-107",0,-1.27807167358813,0.61173216192025,0.610945235725579,1,"108",1,1,"108",1,1
"70","hsa-miR-105-5p",0,-1.95186740070529,0.0327016428385831,0.0338657385413264,0.0963491356116643,"108",1,1,"108",1,1
"71","hsa-miR-10a-5p/hsa-miR-10b-5p",0,-1.94893339220775,0.923808256961264,0.921898073530275,1,"108",1,1,"108",1,1
"72","hsa-miR-1180-5p",0,-1.54663920266954,1.95055918626264e-09,2.59738841838047e-09,2.67592338365406e-08,"108",1,1,"108",1,1
"73","hsa-miR-1185-5p",0,-1.507577700462,0.556235698032064,0.555817634485753,1,"108",1,1,"108",1,1
"74","hsa-miR-1193",0,-2.25625608222447,0.88272243083754,0.88080905536968,1,"108",1,1,"108",1,1
"75","hsa-miR-122-5p",0,-2.31749052300804,0.754134242262206,0.752379976228102,1,"108",1,1,"108",1,1
"76","hsa-miR-1224-5p",0,-1.67837961340803,0.0020604878095536,0.00223542404291055,0.00913691058983867,"108",1,1,"108",1,1
"77","hsa-miR-124-3p.1",0,-2.0241167524562,0.999999999999928,0.999999999999889,1,"108",1,1,"108",1,1
"78","hsa-miR-124-3p.2/hsa-miR-506-3p",1,-1.70074104029447,0.999052863238366,0.998967117959774,1,"108",1,1,"108",1,1
"79","hsa-miR-1245b-5p",0,-2.11134753634056,0.959372849023643,0.958124583073885,1,"108",1,1,"108",1,1
"80","hsa-miR-1247-5p",0,-3.86297514905833,0.999999999993656,0.999999999991537,1,"108",1,1,"108",1,1
"81","hsa-miR-1249-3p",0,-3.21943089243864,0.653500405074434,0.652159901708515,1,"108",1,1,"108",1,1
"82","hsa-miR-1252-5p",0,-1.80638123123156,0.994213660949443,0.993864008088195,1,"108",1,1,"108",1,1
